env_id,timestep,joints_pos,reward,collision,avg_setupTime,avg_actionTime,avg_obsTime,target_dist_euclid,target_dist_angular,DistReset_1_reset,DistReset_1_success,TimeReset_1_reset,TimeReset_1_success
0,124.0,[ 0.23339206 -0.03766507  0.67113715],-13.53984298314027,0.0,0.13434219999999897,0.00012530000000054997,0.00031789999999887186,0.3829026634177751,2.300277590867214,False,False,False,True
0,125.0,[ 0.23339221 -0.03766502  0.67113715],-13.539933230107911,0.0,0.13434219999999897,0.00011709999999709453,0.0003305999999980713,0.38290251472523773,2.300287646627014,False,False,False,True
0,126.0,[ 0.2333917  -0.03766552  0.67113692],-13.534918030738199,0.0,0.13434219999999897,0.0001103000000028942,0.00031399999999592865,0.3829032483434546,2.3002847735550933,False,False,False,True
0,127.0,[ 0.23339224 -0.03766509  0.67113715],-13.539961654502202,0.0,0.13434219999999897,0.00011629999999485108,0.00031330000000195923,0.38290252689555343,2.3002907155881624,False,False,False,True
0,128.0,[ 0.23339176 -0.03766551  0.67113692],-13.539938793910917,0.0,0.13434219999999897,0.00011800000000050659,0.0003284000000007836,0.38290319180742105,2.3002871242504384,False,False,False,True
0,129.0,[ 0.23339216 -0.03766538  0.67113692],-13.540026478095113,0.0,0.13434219999999897,0.00012650000000036243,0.00040740000000027976,0.3829027973224766,2.3002973105826516,False,False,False,True
0,130.0,[ 0.23339197 -0.03766513  0.67113727],-13.544882513015924,0.0,0.13434219999999897,0.00011899999999798183,0.00032920000000302707,0.38290273381544293,2.3002817698870204,False,False,False,True
0,131.0,[ 0.23339224 -0.03766503  0.67113721],-13.539900271351113,0.0,0.13434219999999897,0.0001202999999989629,0.000327500000004477,0.3829024810921057,2.300284120583945,False,False,False,True
0,132.0,[ 0.23339194 -0.03766547  0.67113692],-13.534983716342651,0.0,0.13434219999999897,0.00012110000000120635,0.0003307999999933031,0.38290302587554503,2.300292282716447,False,False,False,True
0,133.0,[ 0.23339212 -0.03766501  0.67113709],-13.539937558884043,0.0,0.13434219999999897,0.0001241000000007375,0.000313099999999622,0.38290260121821207,2.3002879731123427,False,False,False,True
0,134.0,[ 0.23339233 -0.03766501  0.67113709],-13.544785922151185,0.0,0.13434219999999897,0.00012089999999886913,0.0003379999999992833,0.38290242907554856,2.300271779411302,False,False,False,True
0,135.0,[ 0.23339203 -0.03766546  0.67113692],-13.539879191102985,0.0,0.13434219999999897,0.0001159000000043875,0.00035590000000240707,0.3829029484239371,2.3002810516182692,False,False,False,True
0,136.0,[ 0.2333923  -0.03766503  0.67113709],-13.539904826688561,0.0,0.13434219999999897,0.0002080000000006521,0.00030459999999976617,0.38290246469599254,2.300284642960871,False,False,False,True
0,137.0,[ 0.23339227 -0.03766503  0.67113698],-13.539906907131895,0.0,0.13434219999999897,0.00011779999999816937,0.0003112999999999033,0.38290252207533726,2.3002847735550933,False,False,False,True
0,138.0,[ 0.23339182 -0.03766554  0.67113692],-13.53991062866677,0.0,0.13434219999999897,0.00012130000000354357,0.00033090000000157715,0.3829031573286815,2.300284120583945,False,False,False,True
0,139.0,[ 0.23339224 -0.03766502  0.67113715],-13.539868567031924,0.0,0.13434219999999897,0.00011359999999882575,0.000339400000001433,0.3829024901334278,2.3002806598352654,False,False,False,True
0,140.0,[ 0.23339187 -0.03766549  0.67113692],-13.544964343088369,0.0,0.13434219999999897,0.00011599999999845068,0.0003303999999957341,0.3829030947074736,2.300290062617882,False,False,False,True
0,141.0,[ 0.23339221 -0.03766543  0.67113692],-13.544951149843108,0.0,0.13434219999999897,0.0001163000000019565,0.00033290000000363307,0.3829027824920852,2.3002891484593286,False,False,False,True
0,142.0,[ 0.23339242 -0.03766495  0.67113698],-13.544883977061907,0.0,0.13434219999999897,0.00012030000000606833,0.00032490000000251484,0.38290235867798245,2.3002825534527993,False,False,False,True
0,143.0,[ 0.23339182 -0.0376655   0.67113692],-13.544935581070973,0.0,0.13434219999999897,0.00012689999999793145,0.000320500000000834,0.38290313894760414,2.300286863062128,False,False,False,True
0,144.0,[ 0.23339194 -0.03766547  0.67113692],-13.544903808852856,0.0,0.13434219999999897,0.00011429999999990059,0.00034430000000185146,0.38290302587554503,2.300283598206957,False,False,False,True
0,145.0,[ 0.23339173 -0.03766552  0.67113686],-13.544965312711993,0.0,0.13434219999999897,0.00011950000000382488,0.00031770000000364007,0.38290323646919877,2.3002899320238144,False,False,False,True
0,146.0,[ 0.23339216 -0.03766538  0.67113703],-13.544912423092283,0.0,0.13434219999999897,0.00011320000000125674,0.00032110000000074024,0.3829027645349438,2.3002849694464196,False,False,False,True
0,147.0,[ 0.23339242 -0.03766498  0.67113715],-13.549881045787174,0.0,0.13434219999999897,0.00011900000000508726,0.0003244000000037772,0.38290232420151826,2.3002822922642214,False,False,False,True
0,148.0,[ 0.23339188 -0.03766547  0.67113692],-13.544979062366275,0.0,0.13434219999999897,0.00011700000000303135,0.0003679000000005317,0.3829030750591431,2.3002916950434047,False,False,False,True
0,149.0,[ 0.23339228 -0.03766508  0.67113692],-13.544835210851414,0.0,0.13434219999999897,0.00011849999999924421,0.0003115999999963037,0.3829025482304908,2.3002769378950165,False,False,False,True
0,150.0,[ 0.23339227 -0.03766541  0.6711368 ],-13.544957395001589,0.0,0.13434219999999897,0.00011359999999882575,0.00033260000000012724,0.3829027587436387,2.300289866726779,False,False,False,True
0,151.0,[ 0.2333924  -0.03766498  0.67113709],-13.549965598328791,0.0,0.13434219999999897,0.00013509999999428146,0.0003507999999996514,0.38290235289118335,2.300291433855361,False,False,False,True
0,152.0,[ 0.23339181 -0.03766557  0.67113698],-13.549901779010346,0.0,0.13434219999999897,0.00012339999999966267,0.0003378999999981147,0.3829031679356905,2.3002831411270432,False,False,False,True
0,153.0,[ 0.23339197 -0.03766511  0.67113674],-13.549912841855743,0.0,0.13434219999999897,0.00011980000000022528,0.00032889999999952124,0.38290287033065773,2.3002848388522033,False,False,False,True
0,154.0,[ 0.23339194 -0.03766547  0.67113692],-13.549918829046529,0.0,0.13434219999999897,0.0001181000000016752,0.0003203999999996654,0.38290302587554503,2.3002852306348407,False,False,False,True
0,155.0,[ 0.2333923  -0.03766506  0.67113709],-13.549838963104271,0.0,0.13434219999999897,0.00011709999999709453,0.00035220000000180107,0.38290247940084365,2.300277460272782,False,False,False,True
0,156.0,[ 0.2333916  -0.03766558  0.6711368 ],-13.54486382574305,0.0,0.13434219999999897,0.00012270000000569325,0.0003092000000037842,0.3829033966120004,2.300278635622532,False,False,False,True
0,157.0,[ 0.23339194 -0.03766547  0.67113692],-13.549907413698872,0.0,0.13434219999999897,0.0001130999999929827,0.00038450000000267437,0.38290302587554503,2.300283989989704,False,False,False,True
0,158.0,[ 0.23339207 -0.03766546  0.67113703],-13.549924930640067,0.0,0.13434219999999897,0.00011709999999709453,0.00035229999999586425,0.3829028750725035,2.300286144794195,False,False,False,True
0,159.0,[ 0.23339207 -0.03766511  0.67113733],-13.544826157599257,0.0,0.13434219999999897,0.00010969999999588254,0.0003146000000029403,0.382902623997949,2.3002758278420616,False,False,False,True
0,160.0,[ 0.23339203 -0.03766549  0.67113692],-13.539898642162946,0.0,0.13434219999999897,0.00012100000000003774,0.0004084999999989236,0.3829029631288032,2.3002831411270432,False,False,False,True
0,161.0,[ 0.23339207 -0.0376654   0.6711368 ],-13.539935153786681,0.0,0.13434219999999897,0.00011329999999531992,0.0003281999999984464,0.38290291491407347,2.3002871895475137,False,False,False,True
0,162.0,[ 0.23339209 -0.03766507  0.67113715],-13.53989127187404,0.0,0.13434219999999897,0.00011769999999700076,0.00030419999999509173,0.3829026388259632,2.3002828799385,False,False,False,True
0,163.0,[ 0.23339206 -0.03766544  0.67113703],-13.534957449997002,0.0,0.13434219999999897,0.0001277000000001749,0.0002917999999993981,0.38290288001596906,2.3002896708356677,False,False,False,True
0,164.0,[ 0.23339213 -0.03766543  0.67113692],-13.539907087172427,0.0,0.13434219999999897,0.00013020000000096843,0.0003237000000027024,0.3829028476477868,2.3002842511781822,False,False,False,True
0,165.0,[ 0.23339194 -0.03766547  0.67113692],-13.539933849245374,0.0,0.13434219999999897,0.00011609999999961929,0.0003680000000017003,0.38290302587554503,2.300286863062128,False,False,False,True
0,166.0,[ 0.23339194 -0.03766553  0.6711368 ],-13.539995483522452,0.0,0.13434219999999897,0.00014039999999937436,0.0003320999999942842,0.38290308807281925,2.3002934580623,False,False,False,True
0,167.0,[ 0.23339231 -0.03766508  0.67113686],-13.539877141786045,0.0,0.13434219999999897,0.00013059999999853744,0.00030459999999976617,0.38290254003247987,2.300281508698397,False,False,False,True
0,168.0,[ 0.233392   -0.03766545  0.67113698],-13.544928470282422,0.0,0.13434219999999897,0.00013849999999848706,0.00047359999999940783,0.38290294926953833,2.3002864059825474,False,False,False,True
0,169.0,[ 0.23339221 -0.03766503  0.67113715],-13.549931540293944,0.0,0.13434219999999897,0.00012230000000101882,0.000339400000001433,0.3829025220776615,2.3002874507358055,False,False,False,True
0,170.0,[ 0.23339234 -0.03766501  0.67113709],-13.549878858877832,0.0,0.13434219999999897,0.0001277000000001749,0.0003584999999972638,0.3829024167796454,2.3002819004813264,False,False,False,True
0,171.0,[ 0.23339233 -0.03766507  0.67113692],-13.54489707352223,0.0,0.13434219999999897,0.00012889999999998736,0.0003126999999949476,0.38290250766657524,2.30028372880121,False,False,False,True
0,172.0,[ 0.23339206 -0.03766511  0.67113715],-13.549873305020949,0.0,0.13434219999999897,0.00012259999999741922,0.0003487999999975955,0.3829026817988333,2.3002808557267715,False,False,False,True
0,173.0,[ 0.23339179 -0.03766552  0.67113692],-13.54495349376999,0.0,0.13434219999999897,0.0001296000000010622,0.00033420000000461414,0.38290317089183495,2.3002887566770345,False,False,False,True
0,174.0,[ 0.23339215 -0.03766499  0.67113662],-13.539888009668214,0.0,0.13434219999999897,0.00011800000000050659,0.00032290000000045893,0.38290270042430863,2.3002824228585124,False,False,False,True
0,175.0,[ 0.23339188 -0.03766547  0.67113686],-13.539951676265177,0.0,0.13434219999999897,0.00011680000000069413,0.0003354999999984898,0.38290309145291046,2.300288691379982,False,False,False,True
0,176.0,[ 0.2333919  -0.03766547  0.6711368 ],-13.539963154387763,0.0,0.13434219999999897,0.00013059999999853744,0.000362400000000207,0.38290309555078766,2.3002899320238144,False,False,False,True
0,177.0,[ 0.23339146 -0.03766561  0.67113692],-13.534907300229376,0.0,0.13434219999999897,0.00013090000000204327,0.0003265999999939595,0.3829034891924592,2.3002832064241767,False,False,False,True
0,178.0,[ 0.23339194 -0.03766513  0.67113709],-13.52990226796536,0.0,0.13434219999999897,0.00013820000000208665,0.0003478999999941834,0.38290280758845957,2.300283794098335,False,False,False,True
0,179.0,[ 0.23339212 -0.0376654   0.67113692],-13.534939437600334,0.0,0.13434219999999897,0.0001243999999971379,0.00031369999999952825,0.3829028415626027,2.3002877772211483,False,False,False,True
0,180.0,[ 0.23339218 -0.03766506  0.67113709],-13.534835062445238,0.0,0.13434219999999897,0.00012230000000101882,0.00032720000000097116,0.3829025777680718,2.3002768725977916,False,False,False,True
0,181.0,[ 0.23339215 -0.03766501  0.67113709],-13.539868690152536,0.0,0.13434219999999897,0.00012440000000424334,0.0003437999999960084,0.38290257662640076,2.300280529240923,False,False,False,True
0,182.0,[ 0.23339215 -0.03766506  0.67113698],-13.53988100180572,0.0,0.13434219999999897,0.00012189999999634438,0.00035549999999773263,0.38290263514740885,2.3002817698870204,False,False,False,True
0,183.0,[ 0.2333923  -0.03766496  0.67113715],-13.539916028705113,0.0,0.13434219999999897,0.00012159999999994398,0.0003494999999986703,0.3829024115401139,2.3002859489029204,False,False,False,True
0,184.0,[ 0.233392   -0.03766546  0.67113692],-13.539940850143607,0.0,0.13434219999999897,0.00014249999999549345,0.00036159999999796355,0.3829029730157338,2.3002877119240814,False,False,False,True
0,185.0,[ 0.23339188 -0.03766548  0.67113692],-13.544946074207312,0.0,0.13434219999999897,0.00012110000000120635,0.0003533999999945081,0.3829030787353584,2.3002881037064675,False,False,False,True
0,186.0,[ 0.23339196 -0.03766549  0.67113692],-13.544910398328064,0.0,0.13434219999999897,0.00011930000000148766,0.000350500000003251,0.38290302460829395,2.3002843164752993,False,False,False,True
0,187.0,[ 0.23339207 -0.03766501  0.67113709],-13.544858817250189,0.0,0.13434219999999897,0.00012549999999578176,0.00037309999999735055,0.3829026381059304,2.3002793538916713,False,False,False,True
0,188.0,[ 0.23339191 -0.03766549  0.67113692],-13.539918116692558,0.0,0.13434219999999897,0.00013009999999979982,0.00033690000000063947,0.38290305781977485,2.300285100040632,False,False,False,True
0,189.0,[ 0.23339224 -0.03766506  0.67113692],-13.539848280161388,0.0,0.13434219999999897,0.000141299999995681,0.0003340000000022769,0.3829025777657708,2.3002783091365213,False,False,False,True
0,190.0,[ 0.23339203 -0.03766509  0.67113715],-13.544878375519906,0.0,0.13434219999999897,0.00012860000000358696,0.0003224000000017213,0.38290269903822166,2.3002813781040796,False,False,False,True
0,191.0,[ 0.233392   -0.03766507  0.67113698],-13.544879937328009,0.0,0.13434219999999897,0.00012300000000209366,0.00032860000000312084,0.3829027617826643,2.300281443401239,False,False,False,True
0,192.0,[ 0.2333919  -0.03766548  0.67113692],-13.539978329537464,0.0,0.13434219999999897,0.00011640000000312511,0.0003433999999984394,0.3829030664394587,2.300291629746395,False,False,False,True
0,193.0,[ 0.23339251 -0.03766494  0.67113674],-13.53495408969726,0.0,0.13434219999999897,0.00012279999999975644,0.00033709999999587126,0.38290234680158086,2.3002901932119455,False,False,False,True
0,194.0,[ 0.23339236 -0.03766496  0.67113715],-13.539897908282514,0.0,0.13434219999999897,0.0001314000000007809,0.00033289999999652764,0.38290236603270766,2.300284055286825,False,False,False,True
0,195.0,[ 0.23339219 -0.03766504  0.67113715],-13.539891530798252,0.0,0.13434219999999897,0.0001259000000004562,0.00033089999999447173,0.3829025380497784,2.300283075829909,False,False,False,True
0,196.0,[ 0.23339215 -0.03766505  0.67113727],-13.539880891673347,0.0,0.13434219999999897,0.00011690000000186274,0.00034270000000447,0.3829025495024406,2.3002819004813264,False,False,False,True
0,197.0,[ 0.2333923  -0.03766508  0.67113709],-13.534911829711287,0.0,0.13434219999999897,0.0001163000000019565,0.00045919999999455285,0.3829024904294831,2.3002853612290455,False,False,False,True
0,198.0,[ 0.23339203 -0.03766508  0.67113715],-13.534871109526907,0.0,0.13434219999999897,0.00012700000000620548,0.00035799999999852616,0.38290269536201027,2.3002805945380946,False,False,False,True
0,199.0,[ 0.23339182 -0.0376655   0.67113692],-13.534898931794885,0.0,0.13434219999999897,0.00013650000000353657,0.0003492000000022699,0.38290313894760414,2.3002828799385,False,False,False,True
0,200.0,[ 0.23339181 -0.03766549  0.67113692],-13.534882785708799,0.0,0.13434219999999897,0.00020710000000434547,0.0003606999999945515,0.3829031438910744,2.300281116915433,False,False,False,True
0,201.0,[ 0.23339215 -0.03766505  0.67113674],-13.534884296781087,0.0,0.13434219999999897,0.0001712000000040348,0.00035170000000306345,0.38290269337014654,2.3002820310756285,False,False,False,True
0,202.0,[ 0.23339212 -0.03766541  0.67113703],-13.534881971294432,0.0,0.13434219999999897,0.00011669999999952552,0.0003640999999987571,0.3829028161275066,2.300281573995554,False,False,False,True
0,203.0,[ 0.23339206 -0.03766514  0.67113739],-13.534850352330833,0.0,0.13434219999999897,0.000126099999995688,0.0003358999999960588,0.3829026346049948,2.3002784397309286,False,False,False,True
0,204.0,[ 0.23339203 -0.03766546  0.67113692],-13.539901965481777,0.0,0.13434219999999897,0.00012430000000307473,0.00033859999999918955,0.3829029447477208,2.3002835329098295,False,False,False,True
0,205.0,[ 0.23339216 -0.03766502  0.67113715],-13.544856948012914,0.0,0.13434219999999897,0.0001178000000052748,0.0003923000000014554,0.3829025552891654,2.3002792885944814,False,False,False,True
0,206.0,[ 0.23339182 -0.03766519  0.67113686],-13.544855362358714,0.0,0.13434219999999897,0.00014159999999918682,0.00035179999999712663,0.3829030009404334,2.3002783744337254,False,False,False,True
0,207.0,[ 0.2333916  -0.03766556  0.67113692],-13.544897400662048,0.0,0.13434219999999897,0.00011959999999788806,0.00032969999999465927,0.38290335279583837,2.3002823575613673,False,False,False,True
0,208.0,[ 0.2333917  -0.03766554  0.67113698],-13.544902271260343,0.0,0.13434219999999897,0.0001202999999989629,0.00034589999999923293,0.38290323930213294,2.300283075829909,False,False,False,True
0,209.0,[ 0.23339194 -0.03766511  0.67113727],-13.549844869900596,0.0,0.13434219999999897,0.00016140000000319787,0.00034439999999591464,0.3829027473786237,2.3002776561644285,False,False,False,True
0,210.0,[ 0.23339187 -0.03766514  0.67113703],-13.544848899828414,0.0,0.13434219999999897,0.00012670000000269965,0.00030800000000397176,0.382902892814162,2.3002778520560665,False,False,False,True
0,211.0,[ 0.23339164 -0.03766557  0.67113686],-13.544961429527794,0.0,0.13434219999999897,0.0001162000000007879,0.0003151000000016779,0.38290333597810483,2.300289344350463,False,False,False,True
0,212.0,[ 0.23339233 -0.03766509  0.67113715],-13.53990585100716,0.0,0.13434219999999897,0.0001238999999984003,0.0004694000000000642,0.3829024531201353,2.3002847735550933,False,False,False,True
0,213.0,[ 0.23339213 -0.03766538  0.67113686],-13.539885915858626,0.0,0.13434219999999897,0.00013299999999816237,0.0004656999999994582,0.38290283830805083,2.300281965778478,False,False,False,True
0,214.0,[ 0.23339212 -0.03766505  0.67113715],-13.539920823000754,0.0,0.13434219999999897,0.00012310000000326227,0.00036300000000011323,0.38290260688172856,2.300286144794195,False,False,False,True
0,215.0,[ 0.23339188 -0.03766513  0.6711368 ],-13.539822566945155,0.0,0.13434219999999897,0.00011920000000031905,0.0003527000000005387,0.38290293874091585,2.3002749136805978,False,False,False,True
0,216.0,[ 0.2333921  -0.03766504  0.67113715],-13.544865624417797,0.0,0.13434219999999897,0.00014419999999404354,0.0003430000000008704,0.3829026118252115,2.3002801374578734,False,False,False,True
0,217.0,[ 0.23339213 -0.03766509  0.67113692],-13.54483420268122,0.0,0.13434219999999897,0.00012720000000143727,0.00034420000000068285,0.38290267854193466,2.300276611408882,False,False,False,True
0,218.0,[ 0.2333923  -0.03766499  0.67113709],-13.549876250900883,0.0,0.13434219999999897,0.00012329999999849406,0.00034079999999647725,0.38290244263871925,2.300281573995554,False,False,False,True
0,219.0,[ 0.23339164 -0.03766511  0.67113727],-13.549848091910338,0.0,0.13434219999999897,0.00011659999999835691,0.000354600000001426,0.3829029969730316,2.300277590867214,False,False,False,True
0,220.0,[ 0.23339176 -0.03766555  0.6711368 ],-13.554872287161695,0.0,0.13434219999999897,0.00014360000000124273,0.00038080000000206837,0.3829032429760284,2.3002798109719724,False,False,False,True
0,221.0,[ 0.23339212 -0.03766507  0.67113709],-13.54985870271592,0.0,0.13434219999999897,0.00012630000000513064,0.0003469999999978768,0.382902630627902,2.3002793538916713,False,False,False,True
0,222.0,[ 0.23339202 -0.03766506  0.67113721],-13.54991113195352,0.0,0.13434219999999897,0.00012929999999755637,0.0003683999999992693,0.3829026802355456,2.3002849694464196,False,False,False,True
0,223.0,[ 0.23339228 -0.03766507  0.67113692],-13.549848372297745,0.0,0.13434219999999897,0.00012020000000489972,0.0004045999999959804,0.38290254455427825,2.3002783744337254,False,False,False,True
0,224.0,[ 0.23339243 -0.037665    0.67113715],-13.549832961805924,0.0,0.13434219999999897,0.00014469999999988659,0.0003513999999995576,0.38290232293425475,2.3002770684894633,False,False,False,True
0,225.0,[ 0.23339188 -0.03766547  0.67113668],-13.544952429532918,0.0,0.13434219999999897,0.00012230000000101882,0.0003339000000011083,0.38290314063426406,2.300288691379982,False,False,False,True
0,226.0,[ 0.233392   -0.03766506  0.67113721],-13.544831412912501,0.0,0.13434219999999897,0.00012070000001074277,0.0003363999999947964,0.38290269253145304,2.3002762849227234,False,False,False,True
0,227.0,[ 0.23339204 -0.03766544  0.67113692],-13.54499178578404,0.0,0.13434219999999897,0.00012219999999274478,0.000323800000003871,0.3829029250993902,2.3002933274683315,False,False,False,True
0,228.0,[ 0.23339233 -0.03766498  0.67113703],-13.544918726379006,0.0,0.13434219999999897,0.00011969999999905667,0.0003281999999984464,0.38290243076446745,2.3002862100912846,False,False,False,True
0,229.0,[ 0.23339197 -0.03766505  0.67113715],-13.549860766773087,0.0,0.13434219999999897,0.00012220000000695563,0.0003267999999962967,0.3829027261645839,2.3002794191888603,False,False,False,True
0,230.0,[ 0.23339184 -0.03766512  0.67113709],-13.549873489565613,0.0,0.13434219999999897,0.00012300000000209366,0.00034360000000788204,0.38290288998359695,2.300280529240923,False,False,False,True
0,231.0,[ 0.23339221 -0.03766533  0.67113698],-13.54489369083686,0.0,0.13434219999999897,0.00011229999999784468,0.000335300000003258,0.3829027183074978,2.3002830105327736,False,False,False,True
0,232.0,[ 0.23339188 -0.03766513  0.67113745],-13.5448660671011,0.0,0.13434219999999897,0.00012320000000443088,0.00032509999999774664,0.38290275840977245,2.3002799415663358,False,False,False,True
0,233.0,[ 0.23339199 -0.03766549  0.67113692],-13.549928590415519,0.0,0.13434219999999897,0.0001278000000013435,0.0003958999999866819,0.38290299634028074,2.300286340685461,False,False,False,True
0,234.0,[ 0.23339188 -0.03766546  0.6711368 ],-13.544955419593439,0.0,0.13434219999999897,0.00012830000000008113,0.0003445000000112941,0.3829031004942568,2.3002890831622818,False,False,False,True
0,235.0,[ 0.23339215 -0.03766499  0.67113715],-13.539828673192948,0.0,0.13434219999999897,0.00011639999999601969,0.00032440000001088265,0.3829025528802263,2.3002762196254887,False,False,False,True
0,236.0,[ 0.2333921  -0.03766508  0.67113656],-13.540009606756028,0.0,0.13434219999999897,0.00011529999999027041,0.00033430000000578275,0.3829027941441483,2.3002954822683224,False,False,False,True
0,237.0,[ 0.23339187 -0.03766554  0.67113686],-13.53992473416653,0.0,0.13434219999999897,0.00011960000000499349,0.00032230000000765813,0.3829031368347491,2.300285687714541,False,False,False,True
0,238.0,[ 0.23339191 -0.03766546  0.67113644],-13.534982985054969,0.0,0.13434219999999897,0.0001242999999959693,0.00041830000000686596,0.382903174265303,2.3002919562314332,False,False,False,True
0,239.0,[ 0.23339197 -0.03766546  0.67113692],-13.534898513130312,0.0,0.13434219999999897,0.00010839999998779604,0.00034530000000643213,0.3829029939313154,2.300283075829909,False,False,False,True
0,240.0,[ 0.23339216 -0.03766545  0.67113692],-13.534930855448094,0.0,0.13434219999999897,0.00012230000000101882,0.0003305999999980713,0.3829028304084266,2.300286863062128,False,False,False,True
0,241.0,[ 0.23339199 -0.03766547  0.67113692],-13.529924272149051,0.0,0.13434219999999897,0.0001138000000082684,0.000316400000002659,0.3829029889878484,2.3002858836058273,False,False,False,True
0,242.0,[ 0.23339197 -0.0376651   0.67113638],-13.534889658976086,0.0,0.13434219999999897,0.00011289999999064548,0.0003202999999984968,0.3829029650174011,2.300282161669927,False,False,False,True
0,243.0,[ 0.23339187 -0.03766511  0.67113668],-13.539898189415982,0.0,0.13434219999999897,0.00011189999999317024,0.0003435999999936712,0.38290297279578345,2.300283075829909,False,False,False,True
0,244.0,[ 0.23339243 -0.03766537  0.67113692],-13.540000745688177,0.0,0.13434219999999897,0.00011990000000139389,0.0003315000000014834,0.38290256864391,2.3002948945957007,False,False,False,True
0,245.0,[ 0.23339188 -0.03766549  0.67113692],-13.53988965457709,0.0,0.13434219999999897,0.0001218000000022812,0.0003158999999897105,0.38290308241157384,2.300281965778478,False,False,False,True
0,246.0,[ 0.23339197 -0.0376651   0.67113721],-13.544827865442839,0.0,0.13434219999999897,0.00011899999999798183,0.00032979999998872245,0.38290273550432335,2.3002758278420616,False,False,False,True
0,247.0,[ 0.23339236 -0.03766504  0.67113715],-13.549920701225377,0.0,0.13434219999999897,0.00012159999999994398,0.00037539999999580687,0.38290240279483506,2.3002864712796334,False,False,False,True
